sale_id,order_id,product_id,customer_id,quantity,price,sale_date
74,1079,1,13,1,942,2024-05-18
75,1081,8,12,5,1569,2024-11-23
76,1052,4,14,4,1953,2024-12-18
77,1023,6,2,1,449,2024-10-12
78,1025,8,19,5,1730,2024-04-22
79,1088,4,18,5,1787,2024-12-16
80,1059,3,3,3,922,2024-06-15
81,1040,9,17,5,1260,2024-01-29
82,1028,3,8,5,858,2024-04-27
83,1014,9,10,5,998,2024-01-17
84,1044,2,2,5,342,2024-06-10
85,1064,2,19,2,642,2024-07-24
86,1088,2,9,2,1163,2024-05-17
87,1070,6,7,3,328,2024-02-03
88,1008,3,4,1,647,2024-04-18
89,1087,9,18,5,1019,2024-10-17
90,1000,4,13,1,1346,2024-06-10
91,1007,1,11,1,105,2024-04-18
92,1087,4,4,3,1445,2024-12-01
93,1062,1,4,5,567,2024-09-12
94,1010,5,10,5,1855,2024-07-21
95,1080,4,5,4,174,2024-11-25
96,1007,8,9,1,103,2024-08-22
97,1034,8,3,1,1970,2024-03-14
98,1034,7,17,2,745,2024-05-15
99,1032,3,3,4,217,2024-03-12
100,1004,1,16,2,980,2024-05-06
101,1040,1,4,2,1729,2024-10-14
102,1027,3,18,2,603,2024-10-02
103,1006,6,17,3,1046,2024-05-14
104,1072,7,7,3,673,2024-10-26
105,1071,6,5,2,1564,2024-08-07
106,1011,6,12,4,293,2024-10-25
107,1033,6,17,1,946,2024-07-23
108,1032,3,13,4,814,2024-07-04
109,1047,6,3,5,1515,2024-04-22
110,1022,8,9,3,1149,2024-03-11
111,1061,2,17,1,1558,2024-09-17
112,1087,5,17,1,272,2024-09-09
113,1036,1,20,5,1423,2024-02-16
114,1098,1,16,5,1768,2024-01-25
115,1043,5,13,2,425,2024-02-26
116,1085,3,19,3,1533,2024-03-19
117,1090,4,17,3,1241,2024-11-17
118,1034,3,4,4,935,2024-03-22
119,1064,1,12,2,1910,2024-12-14
120,1098,1,9,2,823,2024-08-04
121,1046,5,19,2,324,2024-11-01
122,1077,6,12,2,631,2024-02-02
123,1002,3,9,3,212,2024-07-16
124,1000,9,7,3,239,2024-07-14
125,1004,5,14,2,658,2024-11-01
126,1089,8,20,4,100,2024-08-27
127,1013,1,19,1,189,2024-09-27
128,1026,5,15,1,753,2024-05-08
129,1008,3,16,4,419,2024-10-10
130,1078,1,5,2,1673,2024-01-06
131,1014,4,3,3,1928,2024-12-14
132,1089,5,12,1,238,2024-02-28
133,1041,7,20,5,1634,2024-12-15
134,1076,1,4,5,1991,2024-10-01
135,1050,3,16,4,944,2024-05-16
136,1062,2,7,2,358,2024-11-24
137,1095,9,13,1,1796,2024-06-23
138,1051,10,10,2,1001,2024-02-27
139,1095,6,7,1,789,2024-05-30
140,1003,10,14,4,109,2024-08-10
141,1093,3,5,4,360,2024-03-21
142,1022,8,3,5,1773,2024-08-20
143,1014,8,11,2,271,2024-01-02
144,1042,2,11,5,997,2024-05-14
145,1028,6,18,2,112,2024-09-13
146,1035,7,15,5,1291,2024-04-01
147,1012,2,12,3,1765,2024-09-16
148,1031,10,9,3,1719,2024-02-24
149,1070,2,10,3,420,2024-11-16
150,1058,10,12,3,1442,2024-06-01
151,1085,1,17,1,1736,2024-11-23
152,1027,8,6,3,428,2024-09-16
153,1065,1,7,4,884,2024-11-07
154,1041,9,14,4,876,2024-04-11
155,1044,6,13,1,1010,2024-03-19
156,1061,7,8,3,1673,2024-07-10
157,1056,10,10,3,1542,2024-03-23
158,1005,7,9,3,1729,2024-10-03
159,1027,10,18,5,1218,2024-09-28
160,1027,3,2,2,1940,2024-01-01
161,1043,2,5,5,1704,2024-11-02
162,1083,9,5,2,417,2024-06-14
163,1029,8,6,3,335,2024-09-07
164,1061,10,19,3,433,2024-01-10
165,1074,7,8,5,475,2024-02-27
166,1091,9,16,5,1582,2024-07-04
167,1088,4,13,2,1260,2024-06-06
168,1061,4,1,4,687,2024-05-02
169,1096,1,20,2,1670,2024-01-30
170,1000,8,17,5,612,2024-05-03
171,1026,3,7,5,1419,2024-10-17
172,1061,7,13,1,1443,2024-02-10
173,1076,2,4,5,1017,2024-02-13
174,1002,2,4,1,1695,2024-09-05
175,1069,7,6,4,1955,2024-02-05
176,1071,6,19,2,1472,2024-09-29
177,1026,3,12,2,1963,2024-03-05
178,1008,9,7,1,1902,2024-03-06
179,1061,10,10,2,972,2024-12-03
180,1036,6,19,5,1352,2024-08-31
181,1096,10,7,3,369,2024-10-08
182,1050,10,3,1,1951,2024-03-25
183,1043,6,13,2,897,2024-05-15
184,1023,1,13,1,1414,2024-09-27
185,1078,4,18,1,824,2024-11-06
186,1058,10,20,3,1288,2024-08-04
187,1031,6,8,5,104,2024-04-18
188,1095,6,9,1,950,2024-10-03
189,1087,5,7,2,1502,2024-12-19
190,1051,1,1,4,177,2024-04-12
191,1061,8,3,1,1533,2024-12-31
192,1057,5,13,1,673,2024-06-08
193,1051,5,17,3,231,2024-07-23
194,1011,7,1,5,700,2024-12-09
195,1038,4,6,4,1872,2024-11-28
196,1001,6,6,2,1165,2024-07-10
197,1002,4,12,4,188,2024-08-12
198,1055,3,13,2,501,2024-09-21
199,1080,7,13,5,395,2024-08-19
200,1058,8,15,2,1963,2024-03-02
